,name,encoding
10,raja,"[-0.17158012  0.15154816  0.10214686 -0.08134887 -0.04754378 -0.02255328
  0.02076693 -0.05928658  0.14001356 -0.06790435  0.280503   -0.01451985
 -0.21604753 -0.1223098  -0.01988284  0.14694422 -0.16126342 -0.06603384
 -0.06616029 -0.05508676  0.03806333  0.00688738 -0.02888086  0.00824219
 -0.04248356 -0.33052877 -0.0523547  -0.07065105  0.06907786 -0.05874925
  0.00457823  0.00297816 -0.24557151 -0.09742228 -0.05322482  0.04962802
 -0.14379428 -0.04737149  0.15253389  0.02810524 -0.13027629 -0.01353665
  0.00447736  0.2796399   0.16141905  0.03804595 -0.0120733  -0.05768724
  0.10229698 -0.24728577  0.03796888  0.16915116  0.14316544  0.09828538
  0.04988505 -0.11269248  0.1134      0.08861399 -0.24509282  0.05210927
  0.08265976 -0.09286138 -0.04923173 -0.05108409  0.19032325  0.1099329
 -0.08660937 -0.1147247   0.15678491 -0.11220876 -0.0192758   0.06485825
 -0.09125654 -0.2072085  -0.26731819  0.09377672  0.35652524  0.21786629
 -0.16844909 -0.01669732 -0.08942156 -0.01322213  0.14506152  0.08037799
 -0.06155962 -0.05901038 -0.07723328 -0.01072824  0.09727057  0.00207459
 -0.06666229  0.21367088  0.02649652  0.01229223 -0.00036069 -0.02587988
 -0.07336652  0.02717194 -0.08809896 -0.00682089  0.01308031 -0.12353301
 -0.02189163  0.08695354 -0.15663651  0.19841157  0.03944602  0.05171263
  0.01663934 -0.01859929 -0.07181647 -0.01885539  0.09168007 -0.2227691
  0.26765794  0.19032829 -0.00900067  0.14089286  0.09964722  0.07464372
 -0.02312355 -0.05440623 -0.16089797 -0.08462042  0.04899465 -0.0477176
  0.07488854  0.00848675]"
11,raja,"[-0.15378734  0.1361879   0.11578511 -0.09182724 -0.07832582 -0.0262736
 -0.0215106  -0.02922941  0.07543817 -0.04801415  0.27468872 -0.00699115
 -0.25525537 -0.09473053 -0.04153147  0.13323481 -0.13994071 -0.06983852
 -0.13700913 -0.07896083  0.03895096  0.08789626 -0.04424115  0.02036453
 -0.14000349 -0.29329324 -0.02785309  0.02773175  0.01595941 -0.07516727
  0.03480913  0.04796606 -0.19965741 -0.04174262 -0.01681884  0.10359368
 -0.1209088  -0.07957746  0.16119482  0.08963925 -0.15617658  0.04130475
  0.00966721  0.335875    0.16107456  0.0037503   0.01570149 -0.03085281
  0.08983321 -0.25214207  0.00087631  0.19710022  0.16586179  0.09390111
  0.02841473 -0.09300119  0.09745237  0.1431762  -0.23393863  0.01633267
  0.04604279 -0.17088172 -0.00506595 -0.07033186  0.14127079  0.09689428
 -0.10110582 -0.1076592   0.13764976 -0.11787741 -0.07541938  0.09392254
 -0.06997245 -0.16842806 -0.29644081  0.06533346  0.31311971  0.18734109
 -0.21900871 -0.0471802  -0.04645257  0.0010938   0.11404757  0.063816
 -0.10310732 -0.04263211 -0.1138126   0.02629055  0.18714747  0.01402526
 -0.07616157  0.22635767  0.12706304 -0.03316053  0.05817067 -0.00904917
 -0.07501816 -0.01134567 -0.06172218  0.03258302  0.03396319 -0.14995117
 -0.00767357  0.06032441 -0.14665745  0.24710219  0.05036977  0.00109528
 -0.00658366 -0.02732672 -0.07935952 -0.00524288  0.12547372 -0.23817037
  0.21894147  0.20073506  0.0222429   0.14516518  0.11184847  0.05926237
 -0.07146038 -0.04344912 -0.0669435  -0.14536421  0.0470136  -0.05370711
  0.14835358  0.01541092]"
12,raja,"[-1.41936541e-01  1.55429408e-01  5.98773584e-02 -9.08540562e-02
 -1.18256830e-01 -4.55748523e-03 -1.71972048e-02 -3.09860446e-02
  1.13830328e-01 -9.33256745e-03  2.34261289e-01 -6.13124669e-02
 -2.54206151e-01 -8.80485997e-02 -5.70089929e-02  1.38647079e-01
 -1.63618937e-01 -1.02090999e-01 -8.68451595e-02 -3.25940549e-02
  1.13663174e-01  4.92676832e-02 -4.48320732e-02  7.19434721e-03
 -9.30780768e-02 -4.13109541e-01 -5.38008213e-02 -4.14083600e-02
  3.87747660e-02 -6.82200789e-02  6.63117394e-02  2.55919490e-02
 -1.48431778e-01 -3.05315368e-02 -9.85829905e-03  7.17151165e-02
 -8.46039429e-02 -1.00175187e-01  1.76435977e-01  4.60121334e-02
 -1.72066033e-01  1.87508743e-02 -1.96709931e-02  3.08712631e-01
  1.42510563e-01  4.30513062e-02  6.07996359e-02 -8.90190378e-02
  7.51141682e-02 -2.18024954e-01  3.23343277e-02  2.42708713e-01
  1.15959078e-01  7.04276636e-02  5.09520546e-02 -6.85680062e-02
  9.23806578e-02  1.32052898e-01 -2.44201511e-01  1.97026432e-02
  6.88240081e-02 -8.97611678e-02 -2.02297326e-03 -1.18139789e-01
  1.63153782e-01  7.29353726e-02 -9.76487845e-02 -1.05730131e-01
  1.49967059e-01 -1.43649787e-01 -1.03227749e-01 -9.99070331e-03
 -1.28354847e-01 -1.88874111e-01 -3.27206939e-01  5.45226485e-02
  3.73209268e-01  1.89906940e-01 -2.15370774e-01 -2.25529671e-02
 -5.49261980e-02  9.93194059e-03  1.34599820e-01  9.04338509e-02
 -1.07975513e-01 -8.09483826e-02 -1.05838098e-01 -5.91536798e-03
  1.77510962e-01 -2.45912690e-02 -5.64235263e-02  2.19769165e-01
  7.62009919e-02 -2.57468782e-04  2.46404260e-02 -8.30818620e-03
 -5.05813248e-02  2.82933731e-02 -1.53382029e-02  4.49872613e-02
  4.40514497e-02 -1.55384600e-01 -5.81903430e-03  1.16304621e-01
 -1.88765004e-01  1.76751927e-01  2.60349549e-02  2.14833841e-02
  2.57433672e-02  8.19390640e-04 -9.44492519e-02 -6.50835335e-02
  1.67412803e-01 -2.08531395e-01  2.07237676e-01  2.51289904e-01
  3.23718861e-02  1.45848304e-01  1.02046981e-01  1.00196876e-01
 -4.62241098e-02 -3.68645117e-02 -1.54464588e-01 -8.27915370e-02
  2.62769442e-02 -2.82876380e-03  2.33774036e-02  3.92777026e-02]"
13,raja,"[-0.11956356  0.11493297  0.07817197 -0.11141145 -0.0311823  -0.02238865
  0.0006398   0.0074394   0.1131248  -0.07136369  0.2682721  -0.04589189
 -0.28803045 -0.05281278 -0.03588558  0.09706702 -0.11674749 -0.05600779
 -0.07277533 -0.05695394  0.09605843  0.03309533 -0.05391707 -0.01441742
 -0.09008463 -0.33023646 -0.07092237 -0.05304933 -0.01094651 -0.09171832
  0.00591856  0.04188763 -0.1531609  -0.09713411 -0.0071129   0.08562694
 -0.11474699 -0.08882339  0.16841511  0.06733148 -0.09825173  0.00249377
  0.00647501  0.32748878  0.12430239  0.04878598  0.01080324 -0.03872168
  0.0734696  -0.28732589  0.05284612  0.1963845   0.11821301  0.14060381
  0.07292809 -0.12904461  0.13387737  0.08992084 -0.22399066  0.04286084
  0.06858908 -0.07822385  0.00629228 -0.05270245  0.16655947  0.07869936
 -0.08647178 -0.07783908  0.17846519 -0.08937643 -0.06563277  0.01272673
 -0.13702366 -0.21891615 -0.21617146  0.10624085  0.3131229   0.25345963
 -0.17077543  0.00735939 -0.11377553 -0.006383    0.13122958  0.00220495
 -0.04660798 -0.04237817 -0.08548599  0.01221736  0.16027693 -0.01842926
 -0.09211329  0.21080983  0.05452828  0.00108918  0.07754366 -0.02497534
 -0.06838     0.01432753 -0.14360151  0.02065737  0.04315007 -0.19857328
 -0.04307344  0.10860739 -0.2030253   0.18392794  0.04415176 -0.0130899
 -0.0137065   0.0078729  -0.13374838 -0.00100257  0.14114997 -0.22977597
  0.23742479  0.24259819  0.07300629  0.157929    0.13060777  0.04013085
  0.0144714  -0.07566585 -0.15875654 -0.13850427  0.02852741  0.07279396
  0.0310548   0.03939116]"
14,raja,"[-0.14833847  0.13247734  0.06092153 -0.00710454 -0.00517927 -0.06408767
  0.03494847 -0.09786181  0.18204142 -0.0608559   0.30642095  0.0050602
 -0.24584807 -0.09458662 -0.03340869  0.10549362 -0.16212192 -0.07341251
 -0.10828967 -0.06773794  0.04147228  0.00382752  0.01452888 -0.00627808
 -0.07342685 -0.31600097 -0.05595588 -0.0808892   0.09922095 -0.12947188
  0.03592224 -0.02198167 -0.24624009 -0.10883981 -0.08664241  0.05018517
 -0.09251968 -0.08187564  0.18667313  0.01763318 -0.16758995  0.01848643
 -0.03196525  0.29168352  0.20971064 -0.03021008 -0.04255531 -0.06300064
  0.05443202 -0.21706444 -0.01906547  0.18227366  0.16988887  0.08107103
  0.01244276 -0.12128045  0.06542964  0.04506303 -0.22578663  0.01304788
  0.10705657 -0.05905636  0.01666611 -0.00354645  0.12906387  0.04800435
 -0.07940538 -0.09664878  0.17206275 -0.15087302  0.0105427   0.05220604
 -0.11128806 -0.24495856 -0.27399203  0.09727122  0.35890841  0.18780772
 -0.14372946  0.00110536 -0.14714718 -0.01597006  0.04376284  0.0276534
 -0.06404869 -0.04692883 -0.13071246  0.03628087  0.10887712  0.00576199
 -0.07542213  0.20236945 -0.00113523 -0.02831677  0.0313317   0.02583959
 -0.1193613   0.0480236  -0.10140364  0.0082386   0.02641148 -0.15082611
  0.02791949  0.12620881 -0.13242239  0.19116153  0.04092062  0.01979878
  0.04661295  0.05239232 -0.08371443 -0.05715761  0.13226402 -0.18940483
  0.27893639  0.21134989  0.0221293   0.13163254  0.08714757  0.10286103
 -0.05089349  0.02533538 -0.15341526 -0.08945297 -0.05866154 -0.01151369
  0.07549905  0.0380578 ]"
15,raja,"[-1.41079515e-01  1.55892402e-01  7.76955113e-02 -4.09024097e-02
 -8.81323591e-02 -1.08229127e-02 -9.45294276e-04 -8.57337192e-02
  1.49680465e-01 -2.33567525e-02  2.76721001e-01  4.45722714e-02
 -2.34005570e-01 -5.07024564e-02 -8.58007818e-02  1.23281464e-01
 -1.57292977e-01 -1.03779130e-01 -7.88060352e-02 -7.16122286e-03
  9.71578956e-02  1.01592600e-01  2.91136838e-03 -4.46074754e-02
 -7.93111473e-02 -3.74893457e-01 -5.72162196e-02 -9.78577230e-03
  6.87338337e-02 -3.02681439e-02  7.39316866e-02 -7.62411510e-05
 -1.87231973e-01 -6.09965883e-02  3.54666356e-03  7.24140406e-02
 -7.50116408e-02 -6.26928210e-02  1.82997569e-01  4.51792926e-02
 -2.10963473e-01  4.69456688e-02  1.14910100e-02  3.22537571e-01
  1.26307756e-01  3.73146608e-02  3.28180268e-02 -1.28521487e-01
  2.09533591e-02 -1.97860971e-01  4.37607691e-02  1.71250284e-01
  8.48327801e-02  4.92121913e-02  5.52417338e-02 -1.19863801e-01
  9.05272216e-02  7.68371150e-02 -1.93156928e-01  2.17354540e-02
  1.34797826e-01 -8.77321661e-02  3.95099819e-02 -7.43403211e-02
  1.83495015e-01  3.40151526e-02 -6.23760931e-02 -1.28198072e-01
  1.42322630e-01 -1.39251307e-01 -8.79183114e-02  3.95359434e-02
 -8.51765350e-02 -1.57352298e-01 -3.19801927e-01  3.62500772e-02
  4.09357965e-01  1.42692536e-01 -1.83695853e-01  1.92969814e-02
 -5.63689098e-02  2.89698374e-02  1.68925315e-01  6.71116114e-02
 -8.05041194e-02 -3.08974274e-02 -1.54038087e-01 -2.86165290e-02
  2.14646965e-01  2.06631087e-02 -8.38003904e-02  2.14817286e-01
  6.40201196e-02 -8.34344979e-03  9.83317941e-02  2.71688923e-02
 -6.84017241e-02  2.81757303e-02 -8.87816101e-02  2.97661498e-02
  2.15705298e-02 -1.41690552e-01  8.50745849e-03  1.33550242e-01
 -1.58269763e-01  1.67251721e-01  1.49240205e-02  3.27294283e-02
  6.65208250e-02  2.80019641e-02 -9.04386267e-02 -6.81526363e-02
  1.49912655e-01 -2.11000174e-01  2.61164218e-01  1.84386954e-01
  2.32957322e-02  1.40670598e-01  1.16253547e-01  1.15871973e-01
 -9.38472748e-02  1.61022581e-02 -1.68314859e-01 -9.00820121e-02
 -1.76334977e-02 -6.15021288e-02  1.08207025e-01  6.22824579e-02]"
16,raja,"[-1.53875291e-01  1.51613533e-01  9.44865644e-02 -7.92522132e-02
 -1.21571738e-02 -5.53411059e-02  5.80307767e-02  3.72018712e-03
  1.75097734e-01  2.09464263e-02  2.83873826e-01  4.67969850e-02
 -2.80864894e-01 -1.38913646e-01  2.84826122e-02  1.16781659e-01
 -1.25576541e-01 -8.43405500e-02 -7.43694827e-02 -2.18851864e-02
  2.27995738e-02  5.91995306e-02  6.83677662e-03  1.86596811e-02
 -7.96269551e-02 -2.81519115e-01 -1.91592798e-02 -9.02717263e-02
  4.44797948e-02 -1.28664941e-01  2.04703640e-02  2.18546297e-02
 -1.36312202e-01 -9.52566564e-02 -9.51114204e-03  5.98528013e-02
 -1.07490182e-01 -7.30114728e-02  2.05801308e-01  4.88198623e-02
 -1.54337689e-01 -4.97176051e-02  2.31209211e-04  3.38372380e-01
  1.63369194e-01 -3.90149057e-02  1.76009946e-02 -2.10311711e-02
  5.50558344e-02 -2.74522752e-01  7.35328868e-02  1.58695728e-01
  1.42392263e-01  7.41603076e-02  1.23637214e-01 -1.61249489e-01
  5.39269559e-02  9.11843628e-02 -2.08297700e-01  5.04299700e-02
  9.85638127e-02 -8.89635831e-02 -2.54943147e-02 -8.97535980e-02
  1.86329365e-01  5.23543842e-02 -1.16255097e-01 -8.83787274e-02
  1.14685789e-01 -9.88786966e-02 -4.57794294e-02  8.17010254e-02
 -9.88271758e-02 -1.53952777e-01 -2.46174216e-01  9.13812518e-02
  2.28328466e-01  1.77999750e-01 -1.93448365e-01  1.12431329e-02
 -1.20855473e-01  3.78964096e-03  3.27644050e-02  3.26121263e-02
 -6.37057424e-02 -1.65220629e-02 -1.22566141e-01 -6.06703125e-02
  8.57966840e-02  1.85016152e-02 -2.06373986e-02  1.96744382e-01
  2.24802624e-02 -4.95316684e-02  4.79148105e-02 -4.23896164e-02
 -8.25966075e-02 -1.12414788e-02 -6.84604421e-02  3.64205567e-03
  2.12289020e-02 -2.19120279e-01  9.06783156e-04  9.31211114e-02
 -2.02774316e-01  1.53850928e-01  4.40556854e-02  3.28843221e-02
  4.54149358e-02  1.21729579e-02 -6.69602230e-02 -4.44945171e-02
  1.31365806e-01 -2.37295538e-01  2.63241023e-01  1.61295906e-01
  1.20711196e-02  1.16623789e-01  5.77379018e-02  1.06660224e-01
 -8.09454843e-02  5.01378439e-03 -7.95885324e-02 -6.95380196e-02
 -2.71405373e-03 -2.95374468e-02  6.17921315e-02  4.25789766e-02]"
17,raja,"[-0.14956382  0.10707251  0.08613645 -0.10148427 -0.09790784 -0.02425595
 -0.03663015 -0.0664255   0.13615039 -0.10050184  0.29441324  0.05180819
 -0.20919356 -0.05984794 -0.05885344  0.09067625 -0.1585333  -0.09026629
 -0.04564484 -0.03296293  0.06307216  0.0642264   0.00814535 -0.02210107
 -0.0951089  -0.34698433 -0.08929116 -0.02470121  0.05395973 -0.04958954
  0.06707197  0.01514214 -0.20831604 -0.05022555 -0.04266064  0.09909519
 -0.10405058 -0.09203653  0.16941494  0.05493391 -0.1336468   0.01905362
 -0.05330182  0.31217587  0.13001712  0.01378435  0.03712034 -0.0754787
  0.04919124 -0.24628599  0.07920643  0.17000622  0.10713872  0.06861281
  0.0587699  -0.12709622  0.11719677  0.15522097 -0.24058203  0.03213368
  0.02938083 -0.05012896  0.05154404 -0.05309913  0.22148003  0.12608853
 -0.07676905 -0.11596107  0.18206143 -0.09413999 -0.08049878  0.03566629
 -0.12432382 -0.19905515 -0.26939613  0.08281285  0.35717171  0.17733654
 -0.16883555  0.02296829 -0.08742756 -0.02449264  0.1053021   0.0494371
 -0.07133903 -0.05899344 -0.10887673  0.00307346  0.17638803  0.01610176
 -0.11655746  0.2204408   0.04381542 -0.02343318  0.08828081  0.0010859
 -0.06819749  0.04490103 -0.08700943  0.02204885  0.02448377 -0.15772739
 -0.04460974  0.13069931 -0.17810941  0.20359209  0.01062193 -0.00876551
  0.01655036 -0.02360243 -0.09858527 -0.02450657  0.14328979 -0.26604667
  0.29668733  0.20324723  0.04405956  0.21208243  0.09814047  0.06304334
 -0.02992976 -0.02954713 -0.1568256  -0.09662358  0.01036219 -0.03153839
  0.07973884  0.07562745]"
18,raja,"[-0.15959971  0.22587508  0.07972574 -0.06827706 -0.05597191  0.01489375
  0.00076897 -0.07751021  0.12731028 -0.07157581  0.28111699  0.038949
 -0.26765311 -0.07253712 -0.08162418  0.13444787 -0.16579421 -0.12897336
 -0.13175288 -0.04492814  0.07061365  0.0752278  -0.05660387 -0.02428565
 -0.07734716 -0.32216227 -0.03066773  0.0075759   0.04628015 -0.07654466
  0.07205046  0.0031763  -0.16475332 -0.05550817 -0.01752021  0.08831102
 -0.11278994 -0.0317226   0.18501323  0.03729802 -0.17142288  0.04366463
  0.03625503  0.33613676  0.147302    0.04166831 -0.00213967 -0.08191369
  0.06558317 -0.2444317   0.02032727  0.19241628  0.13428983  0.12542525
  0.03144331 -0.17390139  0.07473341  0.10156561 -0.21609412  0.03787355
  0.06230778 -0.17415625 -0.0112931  -0.05773726  0.13950939  0.05274492
 -0.09959846 -0.11708254  0.16219148 -0.14074911 -0.06317866  0.06191663
 -0.07331924 -0.17513934 -0.29827651  0.06372957  0.35156661  0.18278602
 -0.15282185 -0.0185932  -0.01711504  0.00040358  0.09346797  0.07573019
 -0.11572314 -0.0569242  -0.1075001   0.00380599  0.15734299  0.04116805
 -0.09384682  0.21945173  0.06497581  0.01021913  0.06602705  0.03348192
 -0.06733706 -0.0031026  -0.09204869  0.03565469 -0.00364598 -0.17767961
 -0.01612032  0.08379255 -0.12647919  0.20179178  0.02823994  0.05959349
  0.00164316  0.01817315 -0.08234102 -0.027316    0.16852187 -0.21131532
  0.26396269  0.2417466   0.02125366  0.14970538  0.15416911  0.07385966
 -0.04321813 -0.02795799 -0.15526988 -0.12159549  0.00791155 -0.06804188
  0.1102123   0.04457994]"
19,raja,"[-0.1183425   0.17572257  0.07528145 -0.00807847 -0.03343395 -0.01387792
  0.00323363 -0.05509598  0.14017703 -0.06600711  0.24200971  0.02595937
 -0.2727313  -0.13045178 -0.01480888  0.12257681 -0.1663707  -0.12881356
 -0.09258507 -0.06010004  0.0504414   0.08322364 -0.07604258  0.02428684
 -0.0731096  -0.32280743 -0.01019975 -0.05921076  0.05569003 -0.15444769
  0.010247   -0.02203043 -0.15493444 -0.06379656 -0.0129122   0.09224795
 -0.11783551 -0.12065587  0.15464221 -0.00175222 -0.16033962  0.03891531
  0.00704988  0.33735779  0.13851769  0.00883741  0.00661416 -0.06436744
  0.14834549 -0.23574816 -0.00302486  0.18966991  0.12495232  0.11121012
  0.04006701 -0.18818854  0.07582498  0.12595552 -0.26654884  0.06899999
  0.0724108  -0.13993891  0.02056952 -0.01751984  0.13518386  0.03804021
 -0.10527591 -0.13224013  0.09901613 -0.20951729 -0.03554856  0.08461653
 -0.06216332 -0.22244254 -0.25247133  0.07022642  0.34120119  0.19953232
 -0.16055636 -0.00513273 -0.05041711  0.00325674  0.1391235   0.0933305
 -0.04975737 -0.06803644 -0.157271   -0.01729215  0.18436176  0.05749084
 -0.0662615   0.20539969  0.05686972 -0.03465055  0.03651011  0.00064337
 -0.1030308   0.02474251 -0.03222009  0.0325969  -0.01707957 -0.18035436
 -0.02459691  0.05894858 -0.13648154  0.21205956  0.04214414  0.06731426
  0.01805424 -0.00908639 -0.09603386 -0.01334073  0.13906507 -0.28169426
  0.2708655   0.21028753  0.06392135  0.18161772  0.05731776  0.07937242
 -0.04687609 -0.07228218 -0.15268832 -0.12104766 -0.00406151 -0.03320954
  0.10127696 -0.0010237 ]"
